,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,SQ,SQ,SQ,SQ,SQ,SQ,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2020-10-05,3145.840087890625,3202.530029296875,3140.85009765625,3199.199951171875,3199.199951171875,3775300,172.42999267578125,181.88999938964844,171.5,180.9199981689453,180.9199981689453,16666700,113.91000366210938,116.6500015258789,113.55000305175781,116.5,116.12582397460938,106243800
2020-10-06,3165.0,3182.0,3090.0,3099.9599609375,3099.9599609375,5086900,180.1300048828125,182.24000549316406,172.61000061035156,175.33999633789062,175.33999633789062,12544000,115.69999694824219,116.12000274658203,112.25,113.16000366210938,112.79655456542969,161498200
2020-10-07,3135.0,3200.0,3132.389892578125,3195.68994140625,3195.68994140625,4309400,180.61000061035156,182.75,179.02000427246094,180.17999267578125,180.17999267578125,7119300,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,114.71038818359375,96849000
2020-10-08,3224.989990234375,3233.2900390625,3174.989990234375,3190.550048828125,3190.550048828125,3174100,183.17999267578125,185.3699951171875,181.72000122070312,183.5,183.5,7133400,116.25,116.4000015258789,114.58999633789062,114.97000122070312,114.60073852539062,83477200
2020-10-09,3210.0,3288.989990234375,3197.830078125,3286.64990234375,3286.64990234375,4907900,185.1199951171875,188.74000549316406,183.72999572753906,187.27999877929688,187.27999877929688,6719700,115.27999877929688,117.0,114.91999816894531,116.97000122070312,116.59431457519531,100506900
2020-10-12,3349.93994140625,3496.239990234375,3339.550048828125,3442.929931640625,3442.929931640625,8364200,190.67999267578125,191.94000244140625,184.25999450683594,185.1699981689453,185.1699981689453,7964700,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,124.00045776367188,240226800
2020-10-13,3467.989990234375,3492.3798828125,3424.219970703125,3443.6298828125,3443.6298828125,5744700,186.80999755859375,191.36000061035156,186.0,190.47000122070312,190.47000122070312,6399900,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,120.71104431152344,262330500
2020-10-14,3447.0,3464.8798828125,3340.0,3363.7099609375,3363.7099609375,5828900,191.58999633789062,193.44000244140625,185.11000061035156,187.49000549316406,187.49000549316406,6165800,121.0,123.02999877929688,119.62000274658203,121.19000244140625,120.80076599121094,151062300
2020-10-15,3292.010009765625,3355.8798828125,3280.0,3338.64990234375,3338.64990234375,5223400,182.60000610351562,188.67999267578125,181.1999969482422,188.60000610351562,188.60000610351562,6810100,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,120.32230377197266,112559200
2020-10-16,3363.22998046875,3399.659912109375,3160.0,3272.7099609375,3272.7099609375,6474400,191.67999267578125,192.83999633789062,184.6999969482422,186.35000610351562,186.35000610351562,5292800,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,118.63772583007812,115393800
2020-10-19,3299.610107421875,3329.0,3192.739990234375,3207.2099609375,3207.2099609375,5223600,188.11000061035156,191.39999389648438,185.91000366210938,186.9600067138672,186.9600067138672,5454000,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,115.60749816894531,120639300
2020-10-20,3222.280029296875,3266.0,3192.010009765625,3217.010009765625,3217.010009765625,4509700,188.10000610351562,189.6999969482422,184.3300018310547,185.74000549316406,185.74000549316406,4876000,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,117.1325912475586,124423700
2020-10-21,3212.5,3233.8798828125,3160.0,3184.93994140625,3184.93994140625,4592700,183.5500030517578,184.74000549316406,175.58999633789062,177.82000732421875,177.82000732421875,10477200,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,116.49464416503906,89946000
2020-10-22,3189.8701171875,3198.75,3121.93994140625,3176.39990234375,3176.39990234375,4212000,178.5,181.97999572753906,173.61000061035156,175.92999267578125,175.92999267578125,6681600,117.44999694824219,118.04000091552734,114.58999633789062,115.75,115.37823486328125,101988000
2020-10-23,3191.0,3205.330078125,3140.0,3204.39990234375,3204.39990234375,3466700,177.5,177.7899932861328,173.33999633789062,176.77000427246094,176.77000427246094,4167600,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,114.67051696777344,82572600
2020-10-26,3198.739990234375,3282.97998046875,3153.300048828125,3207.0400390625,3207.0400390625,5901200,175.00999450683594,176.86000061035156,166.77000427246094,169.88999938964844,169.88999938964844,6489400,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,114.68048858642578,111850700
2020-10-27,3224.93994140625,3291.659912109375,3211.300048828125,3286.330078125,3286.330078125,4291000,175.30999755859375,176.25999450683594,169.25999450683594,171.02000427246094,171.02000427246094,6937600,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,116.22550964355469,92276800
2020-10-28,3249.300048828125,3264.02001953125,3162.469970703125,3162.780029296875,3162.780029296875,5588300,166.58999633789062,168.94000244140625,164.4499969482422,167.1300048828125,167.1300048828125,5420300,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,110.84284973144531,143937800
2020-10-29,3201.27001953125,3257.25,3164.0,3211.010009765625,3211.010009765625,6596500,170.0800018310547,172.0800018310547,168.11000061035156,169.86000061035156,169.86000061035156,4431800,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,114.94961547851562,146129200
2020-10-30,3157.75,3167.0,3019.0,3036.14990234375,3036.14990234375,8386400,166.49000549316406,167.39700317382812,152.42999267578125,154.8800048828125,154.8800048828125,14936400,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,108.51036071777344,190272600
2020-11-02,3061.739990234375,3079.7099609375,2950.1201171875,3004.47998046875,3004.47998046875,7257400,158.0,161.24000549316406,152.10000610351562,155.22999572753906,155.22999572753906,8753600,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,108.420654296875,122866900
2020-11-03,3018.530029296875,3074.89990234375,2980.97998046875,3048.409912109375,3048.409912109375,4897900,153.22000122070312,161.0500030517578,151.10000610351562,158.2100067138672,158.2100067138672,8001400,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,110.08528900146484,107624400
2020-11-04,3159.989990234375,3244.85009765625,3139.72998046875,3241.159912109375,3241.159912109375,6839000,166.3800048828125,171.36000061035156,162.14999389648438,171.2899932861328,171.2899932861328,7760600,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,114.58080291748047,138235500
2020-11-05,3319.969970703125,3366.800048828125,3288.8798828125,3322.0,3322.0,5789300,177.10000610351562,177.2899932861328,172.64999389648438,175.22999572753906,175.22999572753906,15519700,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,118.64769744873047,126387100
2020-11-06,3304.639892578125,3322.0,3232.0,3311.3701171875,3311.3701171875,4647300,185.24000549316406,201.3300018310547,182.99000549316406,198.0800018310547,198.0800018310547,27088300,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,118.51290893554688,114457900
2020-11-09,3231.030029296875,3289.0,3112.110107421875,3143.739990234375,3143.739990234375,7190400,191.30499267578125,197.0,181.8300018310547,184.0800018310547,184.0800018310547,14986000,120.5,121.98999786376953,116.05000305175781,116.31999969482422,116.14643859863281,154515300
2020-11-10,3095.02001953125,3114.0,3019.47998046875,3035.02001953125,3035.02001953125,6591000,182.3699951171875,183.4600067138672,167.11000061035156,172.0,172.0,14840000,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,115.79696655273438,138023400
2020-11-11,3061.780029296875,3139.14990234375,3050.0,3137.389892578125,3137.389892578125,4366900,179.64999389648438,184.0,177.6999969482422,183.4199981689453,183.4199981689453,9040800,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,119.31170654296875,112295000
2020-11-12,3159.949951171875,3175.8798828125,3086.050048828125,3110.280029296875,3110.280029296875,4362000,184.25999450683594,185.19000244140625,177.0,178.50999450683594,178.50999450683594,9138900,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,119.0321273803711,103162300
2020-11-13,3122.0,3141.719970703125,3085.389892578125,3128.81005859375,3128.81005859375,3756200,180.60000610351562,180.89999389648438,175.5,177.19000244140625,177.19000244140625,6955400,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,119.0820541381836,81581900
2020-11-16,3093.199951171875,3142.699951171875,3072.68994140625,3131.06005859375,3131.06005859375,3808700,175.8300018310547,179.22000122070312,173.00999450683594,179.16000366210938,179.16000366210938,7428200,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,120.1205062866211,91183000
2020-11-17,3183.5400390625,3189.25,3135.260009765625,3135.659912109375,3135.659912109375,3444700,180.1199951171875,190.74000549316406,180.1199951171875,187.89999389648438,187.89999389648438,11140700,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,119.21186065673828,74271000
2020-11-18,3134.0,3140.0,3105.10009765625,3105.4599609375,3105.4599609375,2916800,187.49000549316406,187.5,182.27000427246094,185.5399932861328,185.5399932861328,5627300,118.61000061035156,119.81999969482422,118.0,118.02999877929688,117.85388946533203,76322100
2020-11-19,3105.31005859375,3125.0,3080.919921875,3117.02001953125,3117.02001953125,3010300,190.77999877929688,194.00999450683594,185.74000549316406,191.66000366210938,191.66000366210938,12280100,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,118.46298217773438,74113000
2020-11-20,3117.02001953125,3132.889892578125,3098.050048828125,3099.39990234375,3099.39990234375,3374400,193.69000244140625,200.99000549316406,191.5500030517578,195.97000122070312,195.97000122070312,10935100,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,117.1649169921875,73604300
2020-11-23,3116.699951171875,3139.75,3065.4599609375,3098.389892578125,3098.389892578125,4708900,200.11000061035156,209.36000061035156,199.27000427246094,207.77999877929688,207.77999877929688,12509600,117.18000030517578,117.62000274658203,113.75,113.8499984741211,113.68012237548828,127959300
2020-11-24,3100.5,3134.25,3086.260009765625,3118.06005859375,3118.06005859375,3602100,208.0,208.0399932861328,199.5500030517578,202.89999389648438,202.89999389648438,12288900,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,114.99815368652344,113874200
2020-11-25,3141.8701171875,3198.0,3140.260009765625,3185.070068359375,3185.070068359375,3790400,207.4499969482422,214.52000427246094,204.57000732421875,212.9199981689453,212.9199981689453,12948100,115.55000305175781,116.75,115.16999816894531,116.02999877929688,115.85687255859375,76499200
2020-11-27,3211.260009765625,3216.18994140625,3190.050048828125,3195.340087890625,3195.340087890625,2392900,215.0,215.0,205.89999389648438,212.52000427246094,212.52000427246094,6526000,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,116.41603088378906,46691300
2020-11-30,3208.47998046875,3228.389892578125,3125.550048828125,3168.0400390625,3168.0400390625,4063900,213.0,213.5399932861328,200.22999572753906,210.9600067138672,210.9600067138672,14091100,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,118.87236785888672,169410200
2020-12-01,3188.5,3248.949951171875,3157.179931640625,3220.080078125,3220.080078125,4544400,212.55999755859375,212.9499969482422,200.5,203.0,203.0,10814400,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,122.53689575195312,128166800
2020-12-02,3221.64990234375,3232.0,3173.260009765625,3203.530029296875,3203.530029296875,3129300,200.1300048828125,204.05999755859375,195.1300048828125,202.0,202.0,10483700,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,122.89635467529297,89004200
2020-12-03,3205.4599609375,3228.639892578125,3181.31005859375,3186.72998046875,3186.72998046875,2892000,207.0,208.69000244140625,204.0500030517578,205.52999877929688,205.52999877929688,6918200,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,122.7565689086914,78967600
2020-12-04,3198.2099609375,3198.2099609375,3158.760009765625,3162.580078125,3162.580078125,2913600,206.2899932861328,209.75,203.5800018310547,208.14999389648438,208.14999389648438,6566200,122.5999984741211,122.86000061035156,121.5199966430664,122.25,122.06759643554688,78260400
2020-12-07,3156.47998046875,3180.760009765625,3141.68994140625,3158.0,3158.0,2751300,209.7899932861328,213.66200256347656,208.25,212.5800018310547,212.5800018310547,5895300,122.30999755859375,124.56999969482422,122.25,123.75,123.56535339355469,86712000
2020-12-08,3158.89990234375,3184.1298828125,3120.02001953125,3177.2900390625,3177.2900390625,3286300,213.3300018310547,213.89999389648438,208.25,213.00999450683594,213.00999450683594,5373200,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,124.19441223144531,82225500
2020-12-09,3167.889892578125,3174.429931640625,3088.0,3104.199951171875,3104.199951171875,4100800,213.9600067138672,220.5,205.00999450683594,207.0399932861328,207.0399932861328,11133000,124.52999877929688,125.94999694824219,121.0,121.77999877929688,121.5982894897461,115089200
2020-12-10,3088.989990234375,3142.10009765625,3076.0,3101.489990234375,3101.489990234375,3030200,205.38999938964844,217.61000061035156,203.57000732421875,217.25,217.25,7919200,120.5,123.87000274658203,120.1500015258789,123.23999786376953,123.05611419677734,81312200
2020-12-11,3096.659912109375,3118.669921875,3072.820068359375,3116.419921875,3116.419921875,3064700,218.25999450683594,222.1999969482422,213.1699981689453,216.58999633789062,216.58999633789062,7914600,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,122.22735595703125,86939800
2020-12-14,3143.0,3190.469970703125,3126.0,3156.969970703125,3156.969970703125,4155800,218.00999450683594,220.42999267578125,214.50100708007812,215.86000061035156,215.86000061035156,7379000,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,121.5982894897461,79184500
2020-12-15,3181.010009765625,3188.5,3130.489990234375,3165.1201171875,3165.1201171875,3323700,218.4149932861328,221.72000122070312,216.72999572753906,219.99000549316406,219.99000549316406,5713600,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,127.6891860961914,157572300
2020-12-16,3176.010009765625,3247.0,3163.679931640625,3240.9599609375,3240.9599609375,4427600,223.86000061035156,227.9600067138672,220.02999877929688,227.0800018310547,227.0800018310547,8216500,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,127.61929321289062,98208600
2020-12-17,3250.0,3263.510009765625,3221.0,3236.080078125,3236.080078125,3474300,230.0,237.08999633789062,227.6999969482422,230.74000549316406,230.74000549316406,10440100,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,128.50796508789062,94359800
